source_article_id,similar_article_id,similarity_rank,similarity_score,embedding_model,pipeline_run_id
ART0638,ART0478,3,0.85182714,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0639,ART0424,1,0.98171979,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0639,ART0339,2,0.84980881,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0639,ART0188,3,0.806642,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0640,ART0462,1,0.80079293,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0640,ART0511,2,0.80079293,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0640,ART0677,3,0.79227173,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0641,ART0544,1,0.7826314,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0641,ART0254,2,0.77334285,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0641,ART0502,3,0.71431249,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0642,ART0608,1,0.83657336,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0642,ART0296,2,0.78333539,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0642,ART0303,3,0.75978017,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0643,ART0576,1,0.82207561,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0643,ART0560,2,0.81528306,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0643,ART0441,3,0.79114395,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0644,ART0178,1,0.90458792,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0644,ART0726,2,0.89457059,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0644,ART0281,3,0.88064265,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0645,ART0514,1,0.86051852,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0645,ART0312,2,0.81289309,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0645,ART0591,3,0.77028155,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0646,ART0237,1,0.68660015,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0646,ART0686,2,0.68660015,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0646,ART0715,3,0.67986244,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0647,ART0557,1,0.89211649,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0647,ART0283,2,0.81988609,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0647,ART0711,3,0.81548601,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0648,ART0749,1,0.80618364,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0648,ART0452,2,0.74786043,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0648,ART0627,3,0.74209398,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0649,ART0040,1,0.85023862,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0649,ART0683,2,0.83990955,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0649,ART0169,3,0.83173287,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0650,ART0190,1,0.82887512,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0650,ART0669,2,0.76091546,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0650,ART0213,3,0.73974854,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0651,ART0130,1,0.99999994,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0651,ART0357,2,0.85831046,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0651,ART0230,3,0.74279857,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0652,ART0687,1,0.75753367,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0652,ART0052,2,0.74733061,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0652,ART0719,3,0.71576178,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0653,ART0012,1,0.99999976,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0653,ART0474,2,0.87205946,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0653,ART0580,3,0.87205946,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0654,ART0101,1,0.81186563,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0654,ART0473,2,0.76016343,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0654,ART0067,3,0.75837386,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0655,ART0293,1,0.8010003,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0655,ART0688,2,0.75616306,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0655,ART0590,3,0.74639308,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0656,ART0535,1,0.83600217,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0656,ART0192,2,0.83077389,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0656,ART0231,3,0.82050389,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0657,ART0063,1,0.81206322,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0657,ART0269,2,0.78423297,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0657,ART0394,3,0.77333856,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0658,ART0475,1,0.90514672,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0658,ART0187,2,0.89338356,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0658,ART0628,3,0.75065947,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0659,ART0537,1,0.82611465,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0659,ART0482,2,0.77125943,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0659,ART0532,3,0.75240755,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0660,ART0233,1,0.84988201,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0660,ART0023,2,0.8018012,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0660,ART0513,3,0.73888725,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0661,ART0279,1,0.83315301,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0661,ART0082,2,0.83223975,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0661,ART0531,3,0.83223975,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0662,ART0457,1,0.79298806,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0662,ART0060,2,0.75147128,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0662,ART0071,3,0.73940277,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0663,ART0734,1,0.8462891,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0663,ART0517,2,0.79410154,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0663,ART0017,3,0.77357823,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0664,ART0144,1,0.84324282,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0664,ART0698,2,0.84324282,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0664,ART0166,3,0.75994122,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0665,ART0172,1,0.98951221,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0665,ART0355,2,0.98951221,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0665,ART0592,3,0.84703726,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0666,ART0427,1,0.89470077,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0666,ART0497,2,0.81753838,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0666,ART0524,3,0.75775295,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0667,ART0148,1,0.84715921,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0667,ART0460,2,0.83355659,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0667,ART0032,3,0.80209506,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0668,ART0123,1,0.79982853,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0668,ART0330,2,0.78347731,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0668,ART0179,3,0.77326471,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0669,ART0508,1,0.8104353,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0669,ART0506,2,0.77699047,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0669,ART0650,3,0.76091546,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0670,ART0530,1,0.86591136,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0670,ART0182,2,0.851533,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0670,ART0596,3,0.85104156,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0671,ART0111,1,0.74917096,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0671,ART0521,2,0.74662477,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0671,ART0705,3,0.713992,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0672,ART0174,1,1.00000012,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0672,ART0016,2,0.83296669,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0672,ART0436,3,0.82415241,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0673,ART0191,1,0.85150677,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0673,ART0228,2,0.76289469,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0673,ART0129,3,0.75329304,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0674,ART0264,1,1.00000048,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0674,ART0132,2,0.89507383,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0674,ART0218,3,0.89507383,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0675,ART0240,1,0.81033981,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0675,ART0586,2,0.69314939,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0675,ART0286,3,0.6902017,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0676,ART0024,1,0.83207047,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0676,ART0160,2,0.80460238,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0676,ART0276,3,0.77880508,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0677,ART0007,1,0.87764055,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0677,ART0363,2,0.83249319,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0677,ART0640,3,0.79227173,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0678,ART0211,1,0.99999988,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0678,ART0350,2,0.99999988,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0678,ART0376,3,0.90517044,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0679,ART0516,1,1.00000048,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0679,ART0610,2,0.77997643,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0679,ART0474,3,0.70558977,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0680,ART0070,1,0.83724588,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0680,ART0121,2,0.83724588,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0680,ART0035,3,0.77463609,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0681,ART0373,1,0.85614145,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0681,ART0317,2,0.81420809,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0681,ART0614,3,0.8114509,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0682,ART0395,1,0.82164079,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0682,ART0282,2,0.81900048,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0682,ART0132,3,0.80233222,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0683,ART0520,1,0.87660491,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0683,ART0031,2,0.87645441,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0683,ART0303,3,0.86803716,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0684,ART0626,1,0.84901786,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0684,ART0621,2,0.76673979,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0684,ART0297,3,0.75442076,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0685,ART0691,1,0.81225765,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0685,ART0322,2,0.74671626,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0685,ART0058,3,0.74071771,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0686,ART0237,1,0.99999988,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0686,ART0391,2,0.81158131,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0686,ART0715,3,0.80289173,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0687,ART0280,1,0.83773494,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0687,ART0719,2,0.82673824,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0687,ART0585,3,0.77107722,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0688,ART0590,1,0.76603425,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0688,ART0152,2,0.75799954,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0688,ART0655,3,0.75616306,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0689,ART0003,1,0.81387281,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0689,ART0415,2,0.81387281,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0689,ART0340,3,0.7691595,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0690,ART0113,1,0.88597286,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0690,ART0628,2,0.76340681,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0690,ART0540,3,0.74340785,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0691,ART0079,1,0.86361313,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0691,ART0135,2,0.86361313,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0691,ART0742,3,0.81810367,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0692,ART0232,1,0.94357669,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0692,ART0252,2,0.90970367,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0692,ART0604,3,0.836622,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0693,ART0316,1,0.89393282,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0693,ART0541,2,0.85511869,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0693,ART0092,3,0.78221381,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0694,ART0543,1,0.74880201,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0694,ART0417,2,0.73734212,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0694,ART0517,3,0.73030722,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0695,ART0340,1,0.85439175,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0695,ART0435,2,0.85439175,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0695,ART0203,3,0.8384276,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0696,ART0408,1,0.82694113,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0696,ART0211,2,0.81341392,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0696,ART0350,3,0.81341392,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0697,ART0027,1,0.84199941,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0697,ART0094,2,0.78237659,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0697,ART0231,3,0.74392545,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0698,ART0144,1,1.00000024,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0698,ART0664,2,0.84324282,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0698,ART0382,3,0.83637041,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0699,ART0034,1,0.99999982,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0699,ART0022,2,0.82533872,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0699,ART0460,3,0.76245093,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0700,ART0115,1,0.84330165,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0700,ART0745,2,0.76858979,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0700,ART0236,3,0.76342261,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0701,ART0238,1,0.74842554,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0701,ART0449,2,0.7350207,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0701,ART0380,3,0.73018861,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0702,ART0730,1,0.87621534,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0702,ART0268,2,0.78700531,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0702,ART0224,3,0.77661413,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0703,ART0076,1,0.86362135,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0703,ART0537,2,0.69535518,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0703,ART0499,3,0.68031985,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0704,ART0600,1,0.89956146,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0704,ART0573,2,0.84577239,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0704,ART0510,3,0.84060466,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0705,ART0145,1,0.81882554,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0705,ART0043,2,0.80237871,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0705,ART0289,3,0.76421094,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0706,ART0635,1,0.82932091,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0706,ART0542,2,0.76500988,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
ART0706,ART0211,3,0.76153684,sentence-transformers/all-MiniLM-L6-v2,ebc1fbcf-217e-4416-aefb-b9ece4615d24
